,정류소번호,정류소명,X좌표,Y좌표,자치구
8940,21292,공대입구,126.94989644799999,37.4553640041,관악구
8941,21293,농생대,126.9493877458,37.4571128404,관악구
8942,21294,자연대.행정관입구,126.9490319064,37.460109775700005,관악구
8943,21295,서울대본부앞,126.9504521932,37.461084478000004,관악구
8944,21297,문화관입구,126.94945036290001,37.4614868493,관악구
8945,21298,법대.사회대입구,126.9491541718,37.4631817069,관악구
8946,21299,서울대정문,126.9487039701,37.4652441487,관악구
8947,21300,우방아파트,126.919247,37.489233,관악구
8948,21301,세진마트,126.92207473879999,37.4875220522,관악구
8949,21302,신사동주민센터,126.92287440700001,37.4862529208,관악구
8950,21303,신관카센타,126.92451669340001,37.4847770708,관악구
8951,21304,신관카센타,126.9246318378,37.4849717829,관악구
8952,21305,남부초교후문,126.92232579510001,37.4864174635,관악구
8953,21309,청담고시원,126.9399446341,37.471701874699995,관악구
8954,21310,우리슈퍼,126.9392945865,37.4726154792,관악구
8955,21311,명호고시원,126.9388598502,37.473333210700005,관악구
8956,21312,동작마트,126.9384475883,37.4742097733,관악구
8957,21313,제일성도교회,126.94043925620001,37.4748334585,관악구
8958,21314,삼양슈퍼,126.9420977509,37.4750244163,관악구
8959,21315,금성마트용천사,126.942807788,37.4750292676,관악구
8960,21316,삼양슈퍼,126.9421136493,37.4749343135,관악구
8961,21317,제일성도교회,126.9404789678,37.4746577628,관악구
8962,21318,동작마트,126.9381157325,37.474916067399995,관악구
8963,21319,고시촌입구,126.9376252893,37.4705301233,관악구
8964,21320,대학동치안센터,126.9376975668,37.4692632048,관악구
8965,21321,대학동노인정,126.93757,37.46735,관악구
8966,21322,금호타운아파트,126.9374889346,37.4659235904,관악구
8967,21327,금호타운아파트,126.9377037327,37.4659200994,관악구
8968,21328,대학동노인정,126.9376868773,37.467159113499996,관악구
8969,21329,대학동치안센터,126.9377735833,37.4689379452,관악구
8970,21330,서울대입구역,126.9524440164,37.4807005941,관악구
8971,21332,청림동현대아파트,126.95756100000001,37.491334,관악구
8972,21333,청림동현대아파트,126.95938400000001,37.491948,관악구
8973,21335,보성운수기종점,126.9189608386,37.4641200337,관악구
8974,21337,난곡공영차고지,126.91896299999999,37.463938,관악구
8975,21338,한남운수대학동차고지,126.9398175867,37.4703789731,관악구
8976,21339,한남운수대학동차고지,126.9395839659,37.470195507,관악구
8977,21340,제2공학관,126.95214255459999,37.4480848677,관악구
8978,21341,건설환경종합연구소앞,126.9498432127,37.4470638572,관악구
8979,21342,봉일시장,126.9375179258,37.4854190392,관악구
8980,21343,보라매공영주차장,126.9342323482,37.4887044852,관악구
8981,21344,당곡중고교,126.9340425015,37.4911229426,관악구
8982,21345,연희빌라,126.9339127472,37.4924240553,관악구
8983,21346,재넘이고개,126.93530432290001,37.4927140884,관악구
8984,21347,연희빌라,126.93362544680001,37.4924399352,관악구
8985,21348,당곡중고교,126.9338830387,37.4911327656,관악구
8986,21349,보라매공영주차장,126.9341339458,37.4887260569,관악구
8987,21350,신림사거리.신림역,126.92827597549999,37.4841991011,관악구
8988,21351,신사동주민센터.신사시장,126.9178057215,37.4855925982,관악구
8989,21352,건영유치원,126.9149940281,37.4850634625,관악구
8990,21353,신대방역,126.91368411149999,37.4864484117,관악구
8991,21354,난곡사거리,126.91436441370001,37.4828760264,관악구
8992,21355,난곡사거리,126.91416985059999,37.4829398637,관악구
8993,21356,신대방역,126.91348405379999,37.486365363699996,관악구
8994,21357,신사시장.평화교회,126.9138969179,37.4842913224,관악구
8995,21358,신사시장.선한이웃교회,126.9140379945,37.4845275146,관악구
8996,21359,신림청소년독서실.신림체육센터,126.91496676850001,37.4801812557,관악구
8997,21360,신사동진양빌딩앞,126.91470273670001,37.4876494225,관악구
8998,21361,호림박물관,126.918618871,37.4823672056,관악구
8999,21363,보성운수차고지맞은편,126.9192632133,37.4646708176,관악구
9000,21364,조원아파트,126.90782,37.484088,관악구
9001,21365,성원홈아파트,126.9344142103,37.490231056599995,관악구
9002,21366,성원홈아파트,126.93430001639999,37.490203960100004,관악구
9003,21367,신림빗물펌프장,126.90735954459998,37.4845729289,관악구
9004,21368,봉천사거리.위버폴리스,126.95357231450001,37.4827934095,관악구
9005,21369,서원동승리교앞,126.92974574530001,37.481594951999995,관악구
9006,21370,서울난향초등학교.난향동주민센터,126.9188888522,37.4627367836,관악구
9007,21371,은천길입구,126.9338192882,37.4864830322,관악구
9008,21372,대학동샘말공원,126.93834649940001,37.4651382749,관악구
9009,21373,서울대학교.치과병원.동물병원,126.9520815656,37.4692744185,관악구
9010,21374,서울대학교.치과병원.동물병원,126.95193700000002,37.470034000000005,관악구
9011,21375,신림2교,126.93678,37.477526,관악구
9012,21376,서울대학교,126.9496319032,37.467660963600004,관악구
9013,21377,신림역2번출구,126.929897162,37.4833220413,관악구
9014,21378,벽산블루밍아파트종점,126.94465370559999,37.4920953186,관악구
9015,21501,아카시아마을.민방위교육장,126.9110629666,37.4720765376,관악구
9016,21502,난향동공영차고지,126.9189072689,37.4634784081,관악구
9017,21503,청림동푸르지오아파트121동앞,126.9606640782,37.485586705500005,관악구
9018,21504,보명사.법화사,126.92483185549999,37.4760734942,관악구
9019,21505,현대아파트후문,126.9304689235,37.4752551368,관악구
9020,21506,GS편의점.소망유통,126.9686576958,37.4693187251,관악구
9021,21507,국사봉,126.9415017348,37.4911953553,관악구
9022,21508,봉천역,126.9407806333,37.4835247948,관악구
9023,21509,뉴서울아파트,126.9110185142,37.471425905100006,관악구
9024,21511,푸르지오122동,126.9596641783,37.4860981959,관악구
9025,21512,승산밝은빛교회.구무림비디오,126.92422730450001,37.4757279844,관악구
9026,21513,코사마트,126.9302023262,37.4762191632,관악구
9027,21514,인수당약국,126.96813615090001,37.4701674287,관악구
9028,21515,벽산아파트후문.만물슈퍼,126.94185036209998,37.4907882284,관악구
9029,21517,신협,126.94657378389999,37.4831950485,관악구
9030,21518,쌍용아파트후문,126.91175418370001,37.4726771928,관악구
9031,21520,관악로입구,126.95802206549999,37.4864265271,관악구
9032,21521,한마음슈퍼,126.9234984545,37.4753175115,관악구
9033,21522,혜성사세탁소,126.9302987658,37.4770770731,관악구
9034,21523,우리현대마트,126.9675399492,37.4710782857,관악구
9035,21524,우리슈퍼,126.9421119066,37.4903837611,관악구
9036,21526,두산아파트입구,126.94682482530001,37.4847729966,관악구
9037,21527,벽산아파트501동.적십자센터,126.94658043860001,37.4929053524,관악구
9038,21528,신라놀이터,126.9125494627,37.4732481844,관악구
9039,21531,충남슈퍼.생각대로통신,126.92278882120002,37.4749187609,관악구
9040,21532,우리문방구,126.93031770270001,37.477383460300004,관악구
9041,21533,동인약국.인헌중고입구,126.9669821806,37.4719720293,관악구
9042,21534,수정슈퍼,126.9421010465,37.4898025437,관악구
9043,21536,현대시장,126.9469475848,37.4870735721,관악구
9044,21537,벽산아파트,126.9438938598,37.4922931588,관악구
9045,21538,두영아파트,126.9137749689,37.474298874,관악구
9046,21539,삼성산주공정문,126.9262870497,37.461062865,관악구
9047,21540,서울대입구역2호선,126.9538359816,37.4824664116,관악구
9048,21541,제일교회입구,126.9220871034,37.4745263191,관악구
9049,21542,GS편의점,126.93063897,37.4784379432,관악구
9050,21543,오리사랑,126.9668389441,37.4737417629,관악구
9051,21544,서울관광고등학교,126.9418663911,37.489075237399994,관악구
9052,21545,구암초등학교정문,126.9464345431,37.4881663803,관악구
9053,21546,현대홈타운아파트,126.96377775059999,37.4796863627,관악구
9054,21547,미성중학교,126.9131844409,37.4755708036,관악구
9055,21548,삼성산주공307동앞,126.9273354547,37.4617159167,관악구
9056,21549,관악프라자,126.95473312799999,37.4835760192,관악구
9057,21550,남강중고등학교입구,126.9213944256,37.4741455935,관악구
9058,21551,동산교회,126.929792687,37.4790015356,관악구
9059,21552,하모니마트,126.9667445158,37.4750663629,관악구
9060,21553,산성교회,126.9415478054,37.4886722866,관악구
9061,21555,방앗간,126.9460928644,37.4899711367,관악구
9062,21556,낙성대역,126.9624207194,37.477790012199996,관악구
9063,21557,라이프아파트,126.9136959114,37.4771733447,관악구
9064,21558,2단지종합상가,126.9266805087,37.4633833343,관악구
9065,21560,애동유치원,126.92023540379999,37.4742691695,관악구
9066,21561,서강약국,126.92812445780001,37.4794709098,관악구
9067,21562,인헌시장입구,126.9657720013,37.47542833,관악구
9068,21563,경천교회,126.9404796696,37.4880274638,관악구
9069,21564,대학원생활관,126.95739231290001,37.4623361202,관악구
9070,21565,성현동주민센터,126.9472769839,37.4898211867,관악구
9071,21566,사랑의병원,126.95643044260001,37.4796244089,관악구
9072,21567,신림고등학교,126.9160901041,37.4776805895,관악구
9073,21568,203동앞,126.9264976658,37.4644446975,관악구
9074,21569,관악로입구,126.9577948573,37.4862759617,관악구
9075,21570,세이브마트,126.918818829,37.4741762919,관악구
9076,21571,동부아파트,126.92843139450001,37.4813012413,관악구
9077,21572,파리바게트.낙성대지하철,126.9642792095,37.4761451688,관악구
9078,21573,국회단지입구,126.93931945790001,37.4865995241,관악구
9079,21574,학부생활관,126.95794998209999,37.4637141145,관악구
9080,21575,구암어린이집앞,126.9476358057,37.4909558362,관악구
9081,21576,낙성대역,126.9626592502,37.477875692800005,관악구
9082,21578,난곡터널,126.91838618610001,37.477979562600005,관악구
9083,21579,광신고등학교.주공1단지,126.9269067015,37.465525537,관악구
9084,21580,우성아파트103동,126.95924578389999,37.4860917446,관악구
9085,21581,난우초등학교,126.91773035700001,37.475947114,관악구
9086,21582,삼모타워앞,126.9284597454,37.4824006069,관악구
9087,21583,인헌초등학교,126.9617606091,37.477107236799995,관악구
9088,21584,은천교앞,126.9358819578,37.4864003668,관악구
9089,21585,BK국제관,126.9577919023,37.4653946246,관악구
9090,21586,관악드림타운2단지.관악선의복지관,126.9469497976,37.4919395356,관악구
9091,21587,현대홈타운아파트,126.9634523678,37.4791501046,관악구
9092,21588,갑을아파트,126.921943609,37.4896512749,관악구
9093,21589,신원동치안센터,126.92703256620001,37.4790908751,관악구
9094,21590,유완약국.성림교회,126.93005053559999,37.4668169248,관악구
9095,21591,행운동우성아파트109동앞,126.96089718120001,37.4852822095,관악구
9096,21592,신림고등학교,126.9160683804,37.4778959384,관악구
9097,21593,낙성대입구,126.9599795717,37.4778081338,관악구
9098,21594,신림성모성당앞,126.93266646120001,37.4870744065,관악구
9099,21595,가족생활동,126.95776164719999,37.4669273981,관악구
9100,21597,롯데백화점,126.9244827354,37.4904278745,관악구
9101,21598,삼성전자,126.93108415100001,37.4676943096,관악구
9102,21599,신림체육센터,126.914867878,37.4806380449,관악구
9103,21600,낙성대동시장입구,126.9575345056,37.4787543427,관악구
9104,21601,관악우체국,126.9341949443,37.4849351441,관악구
9105,21602,신림고등학교,126.9168167167,37.477981081100005,관악구
9106,21604,신림사거리.신원시장,126.9273005902,37.483709205,관악구
9107,21649,삼성동시장,126.93163108200001,37.4692039821,관악구
9108,21650,제일은행,126.91446344479999,37.4823011931,관악구
9109,21651,신림역,126.92965069440001,37.4854883196,관악구
9110,21663,인헌아파트,126.9612871638,37.468020748,관악구
9111,21675,삼성동시장입구,126.9332126245,37.4718550422,관악구
9112,21677,동부아파트,126.9282142759,37.4813200328,관악구
9113,21678,낙성대역,126.96485576129999,37.4763210574,관악구
9114,21686,당곡사거리,126.9287658216,37.488731052199995,관악구
9115,21689,서울과학전시관,126.9579991818,37.4687224889,관악구
9116,21700,은천교입구,126.9342753266,37.4868362979,관악구
9117,21701,은천교입구,126.93408488979999,37.4869363286,관악구
9118,21722,삼성아파트,126.9273355747,37.4942872882,관악구
9119,21732,조원경로당,126.90826995719999,37.4835391709,관악구
9120,21733,훼미리마트,126.92796615649999,37.479473516700004,관악구
9121,21734,하모니마트,126.96682262629999,37.4748483171,관악구
9122,21738,낙성대공원.영어마을,126.95864847440001,37.472172155900004,관악구
9123,21742,신도브래뉴.구펭귄아파트,126.91115612549999,37.4841117757,관악구
9124,21743,동산교회,126.9298980497,37.478779025,관악구
9125,21744,오리사랑,126.9666847747,37.473684548899996,관악구
9126,21745,봉일시장,126.93864930049999,37.4860927573,관악구
9127,21751,낙성대입구,126.95958785170001,37.4787451506,관악구
9128,21752,낙성대현대아파트,126.95915011940001,37.474872947,관악구
9129,21753,성지빌딩,126.93083215760001,37.4786119699,관악구
9130,21756,펭귄시장,126.91223897709999,37.4835133502,관악구
9131,21760,동인약국.인헌중고입구,126.96685105700001,37.4719152228,관악구
9132,21761,국회단지입구,126.93942128270001,37.486535598,관악구
9133,21763,봉천역,126.94166965129999,37.4832215646,관악구
9134,21764,봉천역,126.94146809819999,37.4835774014,관악구
9135,21765,인헌초등학교,126.95915936200001,37.4765877555,관악구
9136,21766,제일은행,126.9140640456,37.4825153663,관악구
9137,21768,우리현대마트,126.967356777,37.4711205873,관악구
9138,21770,경천교회,126.9405543681,37.4879473031,관악구
9139,21771,낙성대입구,126.9594607468,37.4775168997,관악구
9140,21772,신림체육센터,126.9145351184,37.4809252573,관악구
9141,21773,서림동주민센터,126.9349782707,37.474853107399994,관악구
9142,21774,인수당약국,126.96779460190001,37.4704430749,관악구
9143,21775,산성교회,126.9416010182,37.4885912136,관악구
9144,21778,신원동치안센터,126.92692161459999,37.4792376867,관악구
9145,21782,현대아파트109동,126.9332844248,37.475026076700004,관악구
9146,21783,개미유통,126.9668428641,37.4699868514,관악구
9147,21784,서울관광고등학교,126.9419749791,37.489041048800004,관악구
9148,21785,낙성대역,126.96197519559999,37.4770791769,관악구
9149,21789,서울대호암교수회관,126.9583174158,37.4677295812,관악구
9150,21790,봉천로사거리,126.95123723799999,37.4824677496,관악구
9151,21792,관악세무서,126.9244975914,37.4790379194,관악구
9152,21793,난우초등학교,126.9171836708,37.4764738791,관악구
9153,21794,현대아파트106동,126.9325313553,37.4750977377,관악구
9154,21795,세진아파트,126.965980406,37.46963157,관악구
9155,21796,수정슈퍼,126.9421498576,37.489563775,관악구
9156,21800,낙성대입구,126.9591814277,37.4775942987,관악구
9157,21801,구로디지털단지역,126.9039661652,37.484497230100004,관악구
9158,21802,구로디지털단지역,126.90391320549999,37.4843512081,관악구
9159,21803,난곡터널,126.9195566439,37.4783088382,관악구
9160,21809,난곡종점,126.91929099999999,37.464127000000005,관악구
9161,21810,세이브마트,126.91857453690001,37.474247311199996,관악구
9162,21812,봉천역,126.94142738,37.4835908978,관악구
9163,21817,은천아파트,126.9651699485,37.469304232,관악구
9164,21818,우리슈퍼,126.9423212961,37.4901513787,관악구
9165,21819,인헌초등학교,126.9588552856,37.4764569896,관악구
9166,21820,삼성동시장입구,126.9329810024,37.4716882063,관악구
9167,21821,애동유치원,126.9202106507,37.4741556134,관악구
9168,21823,인헌아파트,126.96174723680001,37.4681263274,관악구
9169,21827,롯데백화점관악점,126.9256483814,37.4895707628,관악구
9170,21828,롯데백화점관악점,126.9255833924,37.490105076599995,관악구
9171,21829,신림역,126.93174966209999,37.4842633349,관악구
9172,21830,신림역,126.93019352469999,37.4844651744,관악구
9173,21831,봉천역,126.942801316,37.4820371645,관악구
9174,21832,봉천역,126.94215981139999,37.4825207457,관악구
9175,21833,서울대학교입구전철역,126.95142804860001,37.4815931763,관악구
9176,21834,관악구청,126.95227943389999,37.479909357,관악구
9177,21835,관악구청,126.9524998415,37.4782514112,관악구
9178,21837,서울대학교,126.9489515813,37.4668572388,관악구
9179,21841,신림2동차고지,126.938321,37.470982,관악구
9180,21842,신림2동차고지,126.93867082290001,37.470828937,관악구
9181,21843,벽산아파트후문.만물슈퍼,126.9419667962,37.490847758499996,관악구
9182,21844,낙성대현대아파트,126.9589106984,37.4743727499,관악구
9183,21851,봉천역,126.9421571811,37.4829992313,관악구
9184,21852,관악드림타운2단지.관악선의복지관,126.94680848719999,37.4918673838,관악구
9185,21853,라이프아파트,126.9135636303,37.4771669403,관악구
9186,21854,삼성동시장,126.9314410533,37.469309301500004,관악구
9187,21855,남강중고등학교입구,126.92145215149999,37.474084356599995,관악구
9188,21856,은천아파트,126.96514174069999,37.4691834753,관악구
9189,21858,낙성대공원.영어마을,126.95828017139999,37.471684527600004,관악구
9190,21859,구암어린이집앞,126.9474830816,37.4910350656,관악구
9191,21860,미성중학교,126.9130747297,37.4756040638,관악구
9192,21861,삼성전자,126.93096978959998,37.467887981,관악구
9193,21862,제일교회입구,126.92214368629999,37.4744767955,관악구
9194,21863,세진아파트,126.9659793277,37.469516228,관악구
9195,21864,서울과학전시관,126.95789358639999,37.4695334479,관악구
9196,21865,성현동주민센터,126.94794747370001,37.4899809794,관악구
9197,21866,두영아파트,126.91356012709998,37.4743185413,관악구
9198,21867,유완약국.성림교회,126.93002784049999,37.466907923200004,관악구
9199,21868,충남슈퍼.생각대로통신,126.92285219799999,37.474859329299996,관악구
9200,21869,개미유통,126.966851956,37.4698796222,관악구
9201,21870,호암교수회관,126.9583339951,37.4684117254,관악구
9202,21871,현대시장,126.94665233389999,37.4872239236,관악구
9203,21872,신라놀이터,126.9124928566,37.473313022199996,관악구
9204,21873,광신고등학교.주공1단지,126.9268060717,37.4655416947,관악구
9205,21874,한마음슈퍼,126.9235493967,37.4752553681,관악구
9206,21875,소망유통,126.9684009967,37.469470042800005,관악구
9207,21877,두산아파트,126.9466789803,37.4847359856,관악구
9208,21878,쌍용아파트후문,126.9116693186,37.4727366024,관악구
9209,21879,201동.동신교회,126.9258566348,37.4642155732,관악구
9210,21880,승산밝은빛교회.구무림비디오,126.9242601797,37.4756424004,관악구
9211,21881,군인아파트,126.9686942163,37.4689672354,관악구
9212,21882,호암교수회관,126.9577190766,37.468243901,관악구
9213,21883,신협,126.9464550405,37.4832139179,관악구
9214,21884,뉴서울아파트,126.91107607139999,37.4715124546,관악구
9215,21885,3단지종합상가,126.9266500465,37.4632446739,관악구
9216,21886,보명사.법화사,126.9248624752,37.4759816008,관악구
9217,21887,가족생활동,126.95754833069999,37.4663064584,관악구
9218,21888,봉천로사거리,126.95149107799999,37.482044656,관악구
9219,21889,봉천역6번출구,126.9434155692,37.4831926771,관악구
9220,21890,아카시아마을.민방위교육장,126.9111579098,37.4720991366,관악구
9221,21891,삼성산주공307동앞,126.9273070883,37.4618249334,관악구
9222,21892,서울대후문.연구공원,126.9576575658,37.4650539577,관악구
9223,21893,봉천역4번출구,126.9413900548,37.4836034948,관악구
9224,21894,삼성산주공아파트정문,126.9257024646,37.4612183906,관악구
9225,21895,학부생활관,126.957717428,37.4631418278,관악구
9226,21897,대학원생활관,126.9567820806,37.461972752,관악구
9227,21899,기숙사삼거리,126.9566383208,37.460350704,관악구
9228,21904,제2파워플랜트,126.949425965,37.4490362103,관악구
9229,21905,건설환경종합연구소,126.9500478036,37.4470315039,관악구
9230,21907,보라매노인복지회관,126.9258907075,37.492677921,관악구
9231,21908,신한은행앞.롯데백화점,126.92424067559999,37.4904808847,동작구
9232,21910,벽산아파트,126.9436156907,37.4922506745,관악구
9233,21911,적십자센터,126.9462185495,37.492903386,관악구
9234,21912,봉림교,126.92686868850001,37.4836557733,관악구
9235,21913,구신림극장,126.9291589334,37.4819928275,관악구
9236,21915,노천강당,126.95532796229999,37.4587949022,관악구
9237,21916,신림역4번출구,126.9290485663,37.4839130162,관악구
9238,21919,신본교.서원동성당앞,126.9344657489,37.4778363867,관악구
9239,21920,신림복지관앞,126.91967649899999,37.4651108398,관악구
9240,22001,교육개발원입구,127.038482,37.478590000000004,서초구
9241,22002,교육개발원입구,127.038758,37.477818,서초구
9242,22003,양재역.서초문화예술회관,127.03590200000001,37.48261,서초구
9243,22004,양재역.서초문화예술회관,127.036827,37.481927,서초구
9244,22005,뱅뱅사거리,127.032432,37.487667,서초구
9245,22006,뱅뱅사거리,127.033097,37.486653000000004,강남구
9246,22007,우성아파트,127.030405,37.491895,서초구
9247,22008,우성아파트,127.03098700000001,37.491087,강남구
9248,22009,신분당선강남역,127.0284005454,37.4960417459,서초구
9249,22010,신분당선강남역,127.02911200000001,37.494993,강남구
9250,22011,지하철2호선강남역,127.025438,37.501816999999996,서초구
9251,22012,지하철2호선강남역,127.02637,37.500785,강남구
9252,22013,논현역,127.0230319441,37.5072264964,서초구
9253,22014,논현역,127.023728,37.506367,강남구
9254,22015,신사역.푸른저축은행,127.0199389362,37.5144890979,서초구
9255,22016,신사역,127.02060700000001,37.512972,강남구
9256,22017,반포역,127.01212922170001,37.508341880399996,서초구
9257,22018,반포역,127.01103986870001,37.5079040519,서초구
9258,22019,고속터미널,127.00528341379999,37.5062923789,서초구
9259,22020,고속터미널,127.00379258299999,37.505738258600005,서초구
9260,22021,신반포역,126.9958263651,37.503415204899994,서초구
9261,22022,신반포역,126.9944510234,37.502942970700005,서초구
9262,22023,구반포역,126.9900264523,37.5019451598,서초구
9263,22024,구반포역.심산문화센터,126.9888988467,37.5016386844,서초구
9264,22025,아리랑TV.국립국악원,127.00908061790001,37.4788364163,서초구
9265,22026,남태령역,126.98808820120001,37.4656951829,서초구
9266,22027,이수역,126.98207424469999,37.482331695300005,서초구
9267,22028,사당역,126.98180312139999,37.4749266845,관악구
9268,22029,총신대입구역.남성시장입구앞,126.98232856879999,37.487532911500004,서초구
9269,22031,경문고등학교,126.9827417832,37.4904372318,서초구
9270,22033,정금마을,126.9828101212,37.4932522904,동작구
9271,22068,서초포레스타5단지정문,127.0579394086,37.4513413293,서초구
9272,22095,서초종합체육관,127.0414987285,37.4585177392,서초구
9273,22096,서울추모공원,127.0426979933,37.4541558204,서초구
9274,22097,양재동화물터미널,127.0366377643,37.4599555908,서초구
9275,22098,양재동화물터미널,127.0374945827,37.459888640100004,서초구
9276,22099,서울추모공원,127.04288117,37.4542683928,서초구
9277,22100,한국소비자원,127.04392111770001,37.4659463794,서초구
9278,22101,지하철3호선교대역,127.0141904192,37.4917820873,서초구
9279,22102,서울교대사거리,127.0150603111,37.4873287224,서초구
9280,22103,지하철2호선교대역2,127.01523353110001,37.4939013534,서초구
9281,22104,서초동유원아파트,127.0202869132,37.495449590599996,서초구
9282,22105,창신교회앞.서리풀노리학교,127.02137912459999,37.4904906242,서초구
9283,22106,창신교회.서리풀노리학교,127.0211947167,37.4902221284,서초구
9284,22107,서울교대정문앞,127.016209575,37.4889343385,서초구
9285,22108,서울교대정문앞,127.016373,37.488797999999996,서초구
9286,22109,남부터미널,127.01749970040001,37.4833491071,서초구
9287,22110,서울시인재개발원입구,127.02239242709999,37.483053619699994,서초구
9288,22111,서울시인재개발원.한우리문화센터,127.0216177244,37.4825932992,서초구
9289,22112,서일초등학교,127.0213146638,37.4865068533,서초구
9290,22113,서일초등학교,127.0210850063,37.486141046,서초구
9291,22114,롯데칠성,127.02400358889999,37.496657273400004,서초구
9292,22115,롯데칠성,127.0252199753,37.495077386,서초구
9293,22116,서초포레스타2단지 앞,127.06303700000001,37.455488,서초구
9294,22117,래미안에스티지에스,127.02614241100001,37.4932174624,서초구
9295,22118,래미안에스티지,127.02618999999999,37.4926,서초구
9296,22119,구립서초어린이도서관,127.0285677747,37.492673380700005,서초구
9297,22120,구립서초어린이도서관,127.02897034280001,37.4925858756,서초구
9298,22121,서초동신동아아파트,127.02550723520001,37.4917549551,서초구
9299,22122,서초2동주민센터서이초등학교,127.02565305379999,37.4915611862,서초구
9300,22123,서초우성1차아파트,127.02770951059999,37.489862140700005,서초구
9301,22124,추모공원입구,127.0390300597,37.4582475166,서초구
9302,22125,뱅뱅사거리,127.0294,37.489022,서초구
9303,22126,뱅뱅사거리,127.02989278790001,37.4888154264,서초구
9304,22127,서초동무지개아파트,127.0265915962,37.4881052441,서초구
9305,22128,서초동무지개아파트,127.0260531533,37.4876295809,서초구
9306,22129,서초구청,127.03094032610001,37.4842402482,서초구
9307,22130,서초구청,127.03091528600001,37.4838446697,서초구
9308,22131,수협서초지점,127.029385,37.493517,서초구
9309,22132,서초문화예술정보학교,127.0320161779,37.4880209971,서초구
9310,22133,법조단지,127.0128545076,37.4964580666,서초구
9311,22134,교대역3,127.01299312260001,37.4936114657,서초구
9312,22135,서초역.서울중앙지법등기국,127.0073723893,37.492915397,서초구
9313,22136,서초역1번출구,127.0086999609,37.491929499099996,서초구
9314,22137,서울중앙지방검찰청,127.006543,37.494768,서초구
9315,22138,서울중앙지방검찰청대검찰청,127.006115,37.494383,서초구
9316,22139,서초아트자이아파트,127.0108918646,37.485744137,서초구
9317,22140,서초동삼성아파트,127.00944819969999,37.4886548292,서초구
9318,22141,서초유스센터.서초아트자이,127.0105005709,37.4854801487,서초구
9319,22142,서초동삼성아파트,127.00896531229999,37.4885115912,서초구
9320,22143,서초3동주민센터,127.01163552530001,37.4831290593,서초구
9321,22144,서초3동주민센터,127.0120799291,37.4832218285,서초구
9322,22145,서초동예술의전당,127.01290395870001,37.481501531300005,서초구
9323,22146,서초중학교,127.0085384266,37.4836051072,서초구
9324,22147,서초중학교,127.0088052622,37.4833879213,서초구
9325,22148,서울고등학교,127.00500020959998,37.4829303821,서초구
9326,22149,서울고등학교,127.00557914379999,37.4827474318,서초구
9327,22150,상문고교,127.0047242402,37.4819049356,서초구
9328,22151,서초동예술의전당,127.01091806,37.4792588795,서초구
9329,22152,서초동예술의전당,127.0108027917,37.479698629699996,서초구
9330,22153,남부터미널,127.01686616,37.4819578926,서초구
9331,22154,남부터미널,127.0176022215,37.4817361133,서초구
9332,22155,남부터미널,127.0156,37.4842,서초구
9333,22156,BC카드.남부터미널,127.014218486,37.4847318427,서초구
9334,22157,남부터미널,127.0154826909,37.4846722109,서초구
9335,22158,서울교대사거리,127.01464757129999,37.4873846428,서초구
9336,22159,서울교대사거리,127.0133427182,37.4880507136,서초구
9337,22160,서울교대사거리,127.01297401219999,37.4877389725,서초구
9338,22161,지하철3호선교대역,127.0138183639,37.4918244833,서초구
9339,22162,KCC사옥,127.0197550608,37.5028675589,서초구
9340,22163,서초푸르지오써밋,127.0220641806,37.501165869,서초구
9341,22164,서초푸르지오써밋.롯데캐슬클래식,127.02216832719999,37.5014758287,서초구
9342,22165,진흥아파트,127.0237030894,37.497723339000004,서초구
9343,22166,진흥아파트,127.0240400718,37.497568281199996,서초구
9344,22167,강남역.강남역사거리,127.0266040758,37.497783996399995,서초구
9345,22168,서초동진흥아파트,127.02277533790001,37.496579120599996,서초구
9346,22169,서초동유원아파트,127.0196095285,37.4956488489,서초구
9347,22170,지하철2호선교대역4출구,127.0158386954,37.4944725735,서초구
9348,22171,법조단지,127.0132446587,37.4962850117,서초구
9349,22172,신논현역.구교보타워사거리,127.0250021757,37.502887813499996,서초구
9350,22173,강남역,127.0263182236,37.4999282515,서초구
9351,22174,잠원한신아파트,127.01008747969999,37.516500638800004,서초구
9352,22175,신반포18차아파트,127.01381216530001,37.519566705,서초구
9353,22176,신반포18차아파트,127.0143123142,37.520141547,서초구
9354,22177,롯데캐슬아파트,127.01553517709999,37.5196944471,서초구
9355,22178,롯데캐슬아파트,127.01541983879999,37.519963890999996,서초구
9356,22179,신반포13차아파트,127.01445986819999,37.5167795255,서초구
9357,22180,신반포13차아파트,127.0143897993,37.517142677399995,서초구
9358,22181,신동중학교,127.0132333639,37.5155920192,서초구
9359,22182,신동중학교,127.0128261136,37.5155902619,서초구
9360,22183,논현사거리.논현역5번출구,127.019360059,37.5106107906,서초구
9361,22185,신사역4번출구,127.01956142889999,37.515024348699995,서초구
9362,22186,신사역5번출구,127.0189942083,37.516978525300004,서초구
9363,22190,논현사거리.논현역4번출구,127.0196823939,37.510420605,서초구
9364,22191,논현역,127.02195453440001,37.5091091024,서초구
9365,22192,반포동,127.023498,37.505962,서초구
9366,22193,신논현역.구교보타워사거리,127.023023,37.504227,서초구
9367,22194,제일약품사옥,127.0203784227,37.5034153231,서초구
9368,22195,사평역,127.0140741186,37.504799434,서초구
9369,22196,사평역,127.01535998920001,37.5039423259,서초구
9370,22197,삼호가든3차아파트,127.01241965870001,37.4999075351,서초구
